2018-03-23 15:06:35,b'Hello @LQHomesMatter - thanks for the follow- I understand you\xe2\x80\x99re still only wanting to build less than 20% afforda\xe2\x80\xa6 https://t.co/pjna9xmSKd'
2018-03-23 15:06:30,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 15:06:05,b'RT @TX4Silver: If ever there\xe2\x80\x99s an article that sums up that you Mr @SadiqKhan &amp; you @TfLTPH are in the pockets of Uber it\xe2\x80\x99s this! So what\xe2\x80\x99s\xe2\x80\xa6'
2018-03-23 15:05:28,"b'RT @piersmorgan: SIX knife murders in London in the past week. This is appalling. What are you going to do about it, Mr Mayor @SadiqKhan ??'"
2018-03-23 15:04:40,b'Hooliganism @SadiqKhan are you really branding 5 people invading pitch and a protest under directors as hooliganism\xe2\x80\xa6 https://t.co/FpdNVb4qAK'
2018-03-23 15:04:27,"b'Great to see games as culture, diversity, digital creative skills as well as creative spaces featuring in\xe2\x80\xa6 https://t.co/IMxDOIctzE'"
2018-03-23 15:03:52,b'RT @MelindaDonova16: @DowHeater8 @SadiqKhan Anything left over Sad Khant to fight the rise in Dirty Filthy Evil Somali Rape&amp; Grooming Gangs\xe2\x80\xa6'
2018-03-23 15:03:51,b'Work continues for the Friends of Stamford Hill who last year secured a tree planting grant from @SadiqKhan the Gre\xe2\x80\xa6 https://t.co/VZw0dGMTqs'
2018-03-23 15:01:38,b'RT @wesstreeting: The Tories have learned nothing from their racist campaign against @SadiqKhan. They seem to be doubling down on dog whist\xe2\x80\xa6'
2018-03-23 15:01:37,b'RT @mc5506_4Q: Seven people have now been murdered in stabbings and shootings in the capital since last Wednesday\n\nHats off to @SadiqKhan @\xe2\x80\xa6'
2018-03-23 15:01:04,"b'RT @ainemichellel: .@Councillorsuzie rightly points out that out of the 99 pages in @SadiqKhan\xe2\x80\x99s Violence Against Women and Girls Strategy,\xe2\x80\xa6'"
2018-03-23 15:00:49,b'RT @davidjubb: It was great to welcome @SadiqKhan @justinesimons1 to @battersea_arts this morning for launch of their (scratch) cultural st\xe2\x80\xa6'
2018-03-23 15:00:22,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:59:19,"b'RT @SadiqKhan: The more @LondonLabour councillors elected on May 3rd, the more we can protect Londoners from the worst of Tory austerity.\xe2\x80\xa6'"
2018-03-23 14:58:56,b'RT @RaviSinghKA: I actually feel safer walking around in Beirut/Northern Iraq than in London !Mayor of London @SadiqKhan needs to do much m\xe2\x80\xa6'
2018-03-23 14:58:37,b'RT @RaviSinghKA: I have been tweeting at the Mayor @SadiqKhan about rise of #KnifeCrime for a while but as kids keep getting killed ALL pol\xe2\x80\xa6'
2018-03-23 14:58:03,"b'RT @eamaya: With all due respects, @jeremycorbyn @SadiqKhan @PeoplesMomentum, you need to take a stance on Catalonia. This is happening on\xe2\x80\xa6'"
2018-03-23 14:56:52,"b""RT @SadiqKhan: Today, Londoners across our city stand together to remember the innocent victims of last year's Westminster terror attack. W\xe2\x80\xa6"""
2018-03-23 14:56:42,b'@SadiqKhan What about this then Shorty? https://t.co/kDEpok8J6d'
2018-03-23 14:56:07,b'RT @EUVoteLeave23rd: \xe2\x80\x9cIsn\xe2\x80\x99t the right thing to do to mark the day we leave the #EU to take down that #EUflag outside #CityHall?\xe2\x80\x9d @davidkurt\xe2\x80\xa6'
2018-03-23 14:54:56,b'@piersmorgan @SadiqKhan Man stabbed in Lambeth in broad daylight just minutes ago. https://t.co/R4rX2292Ca'
2018-03-23 14:54:43,b'Are you too busy fighting perceived hate crime on line to actually protect these young boys - \xf0\x9f\x92\x94 heartbreaking.\xe2\x80\xa6 https://t.co/fhhCe7D9Zf'
2018-03-23 14:53:53,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:53:51,b'RT @TX4Silver: Can I ask Mr @SadiqKhan why you\xe2\x80\x99re allowing this? I thought as you\xe2\x80\x99re @MayorofLondon its all your big tough talk of Londoner\xe2\x80\xa6'
2018-03-23 14:50:44,"b""RT @NMInfoNetwork: Of great concern: Mayor of London @SadiqKhan's new VAWG strategy removes commitment to address demand &amp; instead focus la\xe2\x80\xa6"""
2018-03-23 14:50:23,b'@LSNeptune1972 @jackschofield @realDonaldTrump @SadiqKhan Please tell me what I lied about?'
2018-03-23 14:49:39,"b'RT @PrideAMuk: And we\xe2\x80\x99re kicking off! #TrailBlazers 2018 is kicking off with none other than @amylame telling us how our mayor,  @SadiqKhan\xe2\x80\xa6'"
2018-03-23 14:49:11,"b'RT @Feduporiginal: Has anyone looked at @SadiqKhan\'s banner lately?  It simply says, ""#LondonIsOpen.  How cryptic; it could mean most anyth\xe2\x80\xa6'"
2018-03-23 14:48:10,b'RT @SouthBankBID: Mayor @SadiqKhan has published his draft Culture for All Londoners strategy. Great to see commitment to support #BIDs to\xe2\x80\xa6'
2018-03-23 14:47:45,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:47:38,b'RT @insidehousing: London mayor @SadiqKhan pauses regeneration funding until ballots are introduced #ukhousing \nhttps://t.co/9j8RF4luhP htt\xe2\x80\xa6'
2018-03-23 14:47:29,"b""RT @Creative_Fed: This morning we were at @battersea_arts for @SadiqKhan's draft Culture Strategy launch where he announced Culture Seeds,\xe2\x80\xa6"""
2018-03-23 14:47:06,b'RT @SadiqKhan: Great to be at @battersea_arts with @justinesimons1 &amp; @nightczar to publish our draft Culture Strategy \xe2\x80\x93 #CultureForAll Lond\xe2\x80\xa6'
2018-03-23 14:46:58,b'RT @CulturalKings: Waiting for @SadiqKhan to present his new #CultureForAll strategy @battersea_arts https://t.co/SPK8cSjzaI'
2018-03-23 14:46:57,b'@SadiqKhan Fuck of'
2018-03-23 14:46:54,b'RT @WandsworthRadio: The @MayorofLondon @SadiqKhan visits @battersea_arts centre this morning to launch a small grants scheme to help artis\xe2\x80\xa6'
2018-03-23 14:46:45,"b'RT @SadiqKhan: The more @LondonLabour councillors elected on May 3rd, the more we can protect Londoners from the worst of Tory austerity.\xe2\x80\xa6'"
2018-03-23 14:46:28,"b'@LadyMercia @gazcon @SadiqKhan Vote for @ForBritainParty and @AMDWaters . I don\xe2\x80\x99t trust May, can\xe2\x80\x99t abide Corbyn and\xe2\x80\xa6 https://t.co/YixHeyqKFf'"
2018-03-23 14:46:14,"b""RT @SadiqKhan: Today, Londoners across our city stand together to remember the innocent victims of last year's Westminster terror attack. W\xe2\x80\xa6"""
2018-03-23 14:46:11,b'RT @SadiqKhan: Pleased to hear that DS Nick Bailey has been discharged from hospital. I wish him a speedy recovery. Every day our emergency\xe2\x80\xa6'
2018-03-23 14:46:09,"b'RT @SadiqKhan: The more @LondonLabour councillors elected on May 3rd, the more we can protect Londoners from the worst of Tory austerity.\xe2\x80\xa6'"
2018-03-23 14:46:06,b'RT @SadiqKhan: Great to be at @battersea_arts with @justinesimons1 &amp; @nightczar to publish our draft Culture Strategy \xe2\x80\x93 #CultureForAll Lond\xe2\x80\xa6'
2018-03-23 14:45:58,"b""RT @Creative_Fed: This morning we were at @battersea_arts for @SadiqKhan's draft Culture Strategy launch where he announced Culture Seeds,\xe2\x80\xa6"""
2018-03-23 14:45:21,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:45:07,b'RT @insidehousing: London mayor @SadiqKhan pauses regeneration funding until ballots are introduced #ukhousing \nhttps://t.co/9j8RF4luhP htt\xe2\x80\xa6'
2018-03-23 14:45:01,"b'RT @ainemichellel: .@Councillorsuzie rightly points out that out of the 99 pages in @SadiqKhan\xe2\x80\x99s Violence Against Women and Girls Strategy,\xe2\x80\xa6'"
2018-03-23 14:44:53,b'RT @insidehousing: London mayor @SadiqKhan pauses regeneration funding until ballots are introduced #ukhousing \nhttps://t.co/9j8RF4luhP htt\xe2\x80\xa6'
2018-03-23 14:44:34,b'RT @insidehousing: London mayor @SadiqKhan pauses regeneration funding until ballots are introduced #ukhousing \nhttps://t.co/9j8RF4luhP htt\xe2\x80\xa6'
2018-03-23 14:44:00,b'RT @TX4Silver: Can I ask Mr @SadiqKhan why you\xe2\x80\x99re allowing this? I thought as you\xe2\x80\x99re @MayorofLondon its all your big tough talk of Londoner\xe2\x80\xa6'
2018-03-23 14:43:51,"b'RT @JamesBaron84: @Michael_Heaver @piersmorgan @SadiqKhan Yeah but, hate speech!'"
2018-03-23 14:43:31,"b'RT @piersmorgan: SIX knife murders in London in the past week. This is appalling. What are you going to do about it, Mr Mayor @SadiqKhan ??'"
2018-03-23 14:43:12,b'RT @thomasknox: More people have been shot and stabbed to death in London this week than have been shot to death in.... Chicago. Take a bre\xe2\x80\xa6'
2018-03-23 14:41:55,b'RT @SaveLeaMarshes: Many of you will have seen the horrific felling of an avenue of mature lime trees in Sheffield. Did you know that @Sadi\xe2\x80\xa6'
2018-03-23 14:40:42,b'RT @LeaveEUOfficial: \xe2\x80\x9cIsn\xe2\x80\x99t the right thing to do to mark the day we leave the European Union to take down that EU flag outside City Hall?\xe2\x80\x9d\xe2\x80\xa6'
2018-03-23 14:40:21,"b""@SadiqKhan do you know them? They're muslims who want to behead people. You're a muslim. Do you wish to behead non\xe2\x80\xa6 https://t.co/FEIt8IbD9F"""
2018-03-23 14:40:07,b'RT @gazcon: Vanity Mayor @SadiqKhan needs to remember that more people in London voted for Brexit than voted for Sadiq Kahn. Stop the natio\xe2\x80\xa6'
2018-03-23 14:40:06,"b""RT @SuzanneEvans1: .@SadiqKhan clearly doesn't care much about #FGM. Not the first, and probably not the last time Labour accuses those of\xe2\x80\xa6"""
2018-03-23 14:39:47,b'@LiarMPs @mediacrooks @SadiqKhan And shit comes out of shit hole - AL Pakistan that houses all terrorists and at sa\xe2\x80\xa6 https://t.co/8cHSQDLz4m'
2018-03-23 14:39:26,b'@piersmorgan @SadiqKhan Time to take back our streets by any means necessary. Clear it of scum.'
2018-03-23 14:38:54,"b'RT @SadiqKhan: The more @LondonLabour councillors elected on May 3rd, the more we can protect Londoners from the worst of Tory austerity.\xe2\x80\xa6'"
2018-03-23 14:37:26,b'RT @gazcon: Vanity Mayor @SadiqKhan needs to remember that more people in London voted for Brexit than voted for Sadiq Kahn. Stop the natio\xe2\x80\xa6'
2018-03-23 14:37:15,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:36:45,b'@LiarMPs @SadiqKhan If you have a Pakistani (ISI) guy as your Mayor how do you expect security for common Citizen of London.'
2018-03-23 14:35:51,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:35:32,b'RT @RugbyPortobello: #RPTOutreachTeam take young people to explore the #OldBailey to understand the consequences of #KnifeCrime: \n\nhttps://\xe2\x80\xa6'
2018-03-23 14:34:57,"b'RT @piersmorgan: SIX knife murders in London in the past week. This is appalling. What are you going to do about it, Mr Mayor @SadiqKhan ??'"
2018-03-23 14:34:53,"b'@RaheemKassam @SadiqKhan 2) Where would most of the Political Left be w/out Soros\'s ""#SlushFund""?  He wants open bo\xe2\x80\xa6 https://t.co/IFm65hz3pC'"
2018-03-23 14:34:45,"b""RT @SadiqKhan: Today, Londoners across our city stand together to remember the innocent victims of last year's Westminster terror attack. W\xe2\x80\xa6"""
2018-03-23 14:34:41,b'RT @SouthBankBID: Mayor @SadiqKhan has published his draft Culture for All Londoners strategy. Great to see commitment to support #BIDs to\xe2\x80\xa6'
2018-03-23 14:34:29,b'London Mayor @SadiqKhan has announced a new summer campaign to support the capital\xe2\x80\x99s grassroots music venues. https://t.co/zcCu6rvxtM'
2018-03-23 14:34:11,"b'@piersmorgan @SadiqKhan He will wait till the first brown skinned kid gets knifed then come on here, the radio, the\xe2\x80\xa6 https://t.co/VFGfi5zXeg'"
2018-03-23 14:33:47,b'@SadiqKhan 8 fatal stabbing THIS WEEK!? All part and parcel still or out of control? #resign'
2018-03-23 14:33:13,b'RT @KeithPrinceAM: Genuinely pathetic answer from @SadiqKhan to @Councillorsuzie on the problems on the Metropolitan Line. Tries to blame h\xe2\x80\xa6'
2018-03-23 14:33:07,"b'@RaheemKassam No surprise there Raheem. @SadiqKhan, along w/ every other Leftist corrupt politician has accepted So\xe2\x80\xa6 https://t.co/dgyArxxVl8'"
2018-03-23 14:33:05,"b""The Met's @HMICFRS efficiency rating was 'Good' under @Conservartives Mayor @BorisJohnson in 2014, 2015, and 2016.\xe2\x80\xa6 https://t.co/li7ABSxWcV"""
2018-03-23 14:32:40,b'RT @NimkoAli: Cheap point? @SadiqKhan non of those those you listed were as a result of you. They are all either thanks to @BorisJohnson or\xe2\x80\xa6'
2018-03-23 14:32:30,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:32:17,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:32:04,b'RT @SaveSquareE17: @lukewbarratt So WHY WHY WHY @SadiqKhan are you not announcing a pause on unaffordable tower blocks unwanted by all comm\xe2\x80\xa6'
2018-03-23 14:31:18,b'RT @mSharronSpice: @Peter_Kirkham I\xe2\x80\x99m am so angry frustrated!!!!!\n8 young people dead in a week &amp; the government fails to take notice.... i\xe2\x80\xa6'
2018-03-23 14:30:51,"b""RT @DowHeater8: We know what @SadiqKhan would say about t muslim who's killed 2 ppl today in #France #terrorism #FreedonFromIslam #MAGA #Br\xe2\x80\xa6"""
2018-03-23 14:30:47,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:30:22,"b""RT @DowHeater8: We know what @SadiqKhan would say about t muslim who's killed 2 ppl today in #France #terrorism #FreedonFromIslam #MAGA #Br\xe2\x80\xa6"""
2018-03-23 14:29:58,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:29:47,b'@SadiqKhan @LondonLabour @IslingtonLabour @redbridgelabour @HaringeyLabour @HackneyLabour @WandswrthLabour\xe2\x80\xa6 https://t.co/PRc4J590eZ'
2018-03-23 14:29:40,"b'@BXcoalition @SadiqKhan @GLAConservative And 2015, and 2014... https://t.co/sZni6K7cim?'"
2018-03-23 14:29:35,b'RT @wesstreeting: The Tories have learned nothing from their racist campaign against @SadiqKhan. They seem to be doubling down on dog whist\xe2\x80\xa6'
2018-03-23 14:29:34,"b""RT @BarnetTories: @BXcoalition @SadiqKhan @GLAConservative It was 'Good' in 2016."""
2018-03-23 14:29:31,b'RT @BXcoalition: @BarnetTories @SadiqKhan @GLAConservative What was the rating 2 years ago?'
2018-03-23 14:29:26,b'RT @adamlangleben: Note that the Barnet Tories passed a motion referring to @SadiqKhan as an Enemy of the People...\n\nDisgusting. https://t.\xe2\x80\xa6'
2018-03-23 14:28:42,"b""RT @SadiqKhan: Today, Londoners across our city stand together to remember the innocent victims of last year's Westminster terror attack. W\xe2\x80\xa6"""
2018-03-23 14:27:53,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:27:44,b'RT @SaveLeaMarshes: Many of you will have seen the horrific felling of an avenue of mature lime trees in Sheffield. Did you know that @Sadi\xe2\x80\xa6'
2018-03-23 14:27:36,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:27:36,b'RT @EUVoteLeave23rd: \xe2\x80\x9cIsn\xe2\x80\x99t the right thing to do to mark the day we leave the #EU to take down that #EUflag outside #CityHall?\xe2\x80\x9d @davidkurt\xe2\x80\xa6'
2018-03-23 14:27:36,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:27:33,b'@lukewbarratt So WHY WHY WHY @SadiqKhan are you not announcing a pause on unaffordable tower blocks unwanted by all\xe2\x80\xa6 https://t.co/nGQa19V501'
2018-03-23 14:27:17,"b'RT @eamaya: With all due respects, @jeremycorbyn @SadiqKhan @PeoplesMomentum, you need to take a stance on Catalonia. This is happening on\xe2\x80\xa6'"
2018-03-23 14:27:10,"b'@bexhc73 @SadiqKhan Yes but look who he specifically choose to defend, there is a pattern.'"
2018-03-23 14:26:54,"b""@BXcoalition @SadiqKhan @GLAConservative It was 'Good' in 2016."""
2018-03-23 14:26:31,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:26:01,b'RT @EUVoteLeave23rd: \xe2\x80\x9cIsn\xe2\x80\x99t the right thing to do to mark the day we leave the #EU to take down that #EUflag outside #CityHall?\xe2\x80\x9d @davidkurt\xe2\x80\xa6'
2018-03-23 14:25:55,b'@SadiqKhan thanks man! Culture For All! https://t.co/SqtqyCTk5r'
2018-03-23 14:25:47,b'RT @whitford747: More good evidence that free speech is being systematically eroded and that criticism of a religion is being shut down eve\xe2\x80\xa6'
2018-03-23 14:25:04,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:24:48,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:24:36,"b'RT @Real_DanHoward: ""What\'s the point of CycleSuperhighways if nobody uses them?"". Well said. @TfL @SadiqKhan @StopCS11 https://t.co/PvXmLi\xe2\x80\xa6'"
2018-03-23 14:23:41,b'@joerichlaw @reiverdave @ReshamKotecha @ainemichellel @Councillorsuzie @SadiqKhan @NimkoAli Should be. Cutting the\xe2\x80\xa6 https://t.co/gjz8XVJQ6b'
2018-03-23 14:23:21,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:23:21,"b""RT @paulwestonlibgb: Dear '@SadiqKhan as a proud backer of LGBT, equality and diversity, will you be promoting the new campaign #AllahIsGay\xe2\x80\xa6"""
2018-03-23 14:23:06,b'RT @SaveLeaMarshes: Many of you will have seen the horrific felling of an avenue of mature lime trees in Sheffield. Did you know that @Sadi\xe2\x80\xa6'
2018-03-23 14:22:55,b'RT @TheTapPolice: @gazcon @LadyMercia @SadiqKhan Never going to happen on his watch Gary. All this posturing about diversity and culture th\xe2\x80\xa6'
2018-03-23 14:22:26,"b'RT @JASEMARKRUTTER: It\xe2\x80\x99s happening all over Europe. What is the common denominator for the huge increase in knife crime &amp; murders, especial\xe2\x80\xa6'"
2018-03-23 14:22:25,b'RT @joerichlaw: @ReshamKotecha @ainemichellel @Councillorsuzie @SadiqKhan @NimkoAli It is well-known that London now has the highest propor\xe2\x80\xa6'
2018-03-23 14:22:22,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:22:00,b'@tommysnewspage @TRobinsonNewEra @SadiqKhan https://t.co/a1oq0M2qzQ   Mr Sad-iq  could you please tell me what you\xe2\x80\xa6 https://t.co/uS9GoiaJXK'
2018-03-23 14:21:49,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:20:49,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:20:43,b'What is Sadiq Khan doing about this? @LondonDLR @SadiqKhan'
2018-03-23 14:20:33,b'RT @gazcon: Vanity Mayor @SadiqKhan needs to remember that more people in London voted for Brexit than voted for Sadiq Kahn. Stop the natio\xe2\x80\xa6'
2018-03-23 14:20:15,"b'@DamienVFletcher @ernietvr @SadiqKhan @jeremycorbyn Meanwhile, in France... https://t.co/12AxUOcD05'"
2018-03-23 14:19:35,"b""RT @BarnetTories: Labour Mayor @SadiqKhan says he's raising Council Tax bills by 5.1% to help fund policing. But under his watch the Met ha\xe2\x80\xa6"""
2018-03-23 14:19:31,b'@BarnetTories @SadiqKhan @GLAConservative What was the rating 2 years ago?'
2018-03-23 14:19:17,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:19:12,b'@piersmorgan @SadiqKhan Give him a chance. Obviously hate speech takes priority'
2018-03-23 14:19:03,b'RT @SouthBankBID: Mayor @SadiqKhan has published his draft Culture for All Londoners strategy. Great to see commitment to support #BIDs to\xe2\x80\xa6'
2018-03-23 14:18:57,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:18:42,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:18:39,b'@TfL @Squarehighways @SadiqKhan The City looks a disgraceful mess! Well done to you all! \xf0\x9f\x91\x8f\xf0\x9f\x98\xa1 https://t.co/Ajm356fAF4'
2018-03-23 14:17:23,b'@piersmorgan @SadiqKhan VOTE LABOUR \n\nBECAUSE \n\nWE ARE TOUGH ON CRIME \n\nTOUGH ON THE CAUSES OF CRIME https://t.co/7nVaEfJZ0Z'
2018-03-23 14:17:16,"b""@piersmorgan @Deagonfly @SadiqKhan Feck all and that's the honest answer."""
2018-03-23 14:16:37,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:16:25,"b""RT @SadiqKhan: Today, Londoners across our city stand together to remember the innocent victims of last year's Westminster terror attack. W\xe2\x80\xa6"""
2018-03-23 14:16:24,"b""Labour Mayor @SadiqKhan says he's raising Council Tax bills by 5.1% to help fund policing. But under his watch the\xe2\x80\xa6 https://t.co/hJ5epNZev6"""
2018-03-23 14:16:13,"b'@LeeEccles82 @mairead_evans @SadiqKhan @UNHumanRights Sorry you got so offended by someone expressing a different view \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f ""vermin"" lol'"
2018-03-23 14:15:49,"b'RT @piersmorgan: SIX knife murders in London in the past week. This is appalling. What are you going to do about it, Mr Mayor @SadiqKhan ??'"
2018-03-23 14:15:15,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:15:01,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:14:37,b'RT @insidehousing: London mayor @SadiqKhan pauses regeneration funding until ballots are introduced #ukhousing \nhttps://t.co/9j8RF4luhP htt\xe2\x80\xa6'
2018-03-23 14:14:32,"b""RT @musicvenuetrust: We're thrilled to be collaborating with @SadiqKhan's #SoundsLikeLondon more exciting news on this coming Monday! https\xe2\x80\xa6"""
2018-03-23 14:14:16,b'@CJnewbss @SadiqKhan Had enough cultural enrichment yet?'
2018-03-23 14:14:02,b'RT @LeaveEUOfficial: \xe2\x80\x9cIsn\xe2\x80\x99t the right thing to do to mark the day we leave the European Union to take down that EU flag outside City Hall?\xe2\x80\x9d\xe2\x80\xa6'
2018-03-23 14:13:37,b'@piersmorgan @SadiqKhan building Unisex Toilets'
2018-03-23 14:12:13,"b'RT @eamaya: With all due respects, @jeremycorbyn @SadiqKhan @PeoplesMomentum, you need to take a stance on Catalonia. This is happening on\xe2\x80\xa6'"
2018-03-23 14:12:10,"b'RT @SadiqKhan: The more @LondonLabour councillors elected on May 3rd, the more we can protect Londoners from the worst of Tory austerity.\xe2\x80\xa6'"
2018-03-23 14:11:16,"b""@LeaveEUOfficial @Grumpypeet @davidkurten @SadiqKhan Why should we in Wales fly the Union Jack?  We're not represented on it."""
2018-03-23 14:11:13,"b""RT @T_W_U_: Well done to our London Muslim Mayor KhanT's achievements in his first year in office: \n\nhomicides up 27.1%, \nYouth homicide up\xe2\x80\xa6"""
2018-03-23 14:11:08,b'@LDN_Culture @SadiqKhan @MayorofLondon \xe2\x80\x9cCulture seeds\xe2\x80\x9d - well named.  France is also enjoying the fruits of culture\xe2\x80\xa6 https://t.co/509Hngokgb'
2018-03-23 14:09:51,b'School assembly recognition today for these little Londoners who wrote to @SadiqKhan @MayorofLondon asking him to m\xe2\x80\xa6 https://t.co/JmZhhjS93N'
2018-03-23 14:09:10,b'RT @DarrenMole: Murder epidemic sweeping London which has claimed eight lives in one week &amp; Mayor @SadiqKhan remains silent. Maybe Sadiq sh\xe2\x80\xa6'
2018-03-23 14:09:04,b'RT @wesstreeting: The Tories have learned nothing from their racist campaign against @SadiqKhan. They seem to be doubling down on dog whist\xe2\x80\xa6'
2018-03-23 14:08:47,"b""@SadiqKhan Any comment on the tsunami of rapes abuse by grooming gangs on underage kids / forgot this doesn't fit y\xe2\x80\xa6 https://t.co/o0kFPMlMUe"""
2018-03-23 14:07:54,b'@daveyruss @CLo924 @SadiqKhan @WilliamShatner Enlighten me Davey Boy'
2018-03-23 14:07:17,b'RT @LiarMPs: NEW POLL\n\nUnder London Mayor @SadiqKhan would you say security in London is'
2018-03-23 14:07:09,"b'RT @eamaya: With all due respects, @jeremycorbyn @SadiqKhan @PeoplesMomentum, you need to take a stance on Catalonia. This is happening on\xe2\x80\xa6'"
2018-03-23 14:06:21,"b""RT @LiarMPs: Poll results are in. @SadiqKhan \n\n92% of people polled think you're shit at your job. https://t.co/zmb5ce8e8f"""
2018-03-23 14:05:46,"b""@hackney_cycling @WalkIslington @SadiqKhan @BoxbikeLondon why are taxis in bus lanes full stop, it's absurd. Average occupancy 0.8? Car 1.2?"""
2018-03-23 14:05:26,b'RT @hackney_cycling: Would be great to see some bus advocates tackle this issue maybe? It does seem odd that unoccupied cabs are given acce\xe2\x80\xa6'
2018-03-23 14:05:23,"b""RT @alipal69: @piersmorgan @SadiqKhan Why don't you ask Theresa May, you dick.  She's the one who's cut back on the numbers of police offic\xe2\x80\xa6"""
2018-03-23 14:04:40,b'RT @WRatHsChilD_ish: @jeremycorbyn @SadiqKhan @MayorofLondon \n\n@SadiqKhan \xf0\x9f\x91\x8e\n\n        \xf0\x9f\x9a\xab No It Isnt\xe2\xa4\xb5   \xf0\x9f\x9a\xab https://t.co/AU5VNLxNxL'
2018-03-23 14:04:20,b'RT @DowHeater8: @MelindaDonova16 @SadiqKhan bang on'
2018-03-23 14:03:52,b'RT @adamlangleben: Note that the Barnet Tories passed a motion referring to @SadiqKhan as an Enemy of the People...\n\nDisgusting. https://t.\xe2\x80\xa6'
2018-03-23 14:03:29,b'RT @wesstreeting: The Tories have learned nothing from their racist campaign against @SadiqKhan. They seem to be doubling down on dog whist\xe2\x80\xa6'
2018-03-23 14:02:55,b'RT @wesstreeting: The Tories have learned nothing from their racist campaign against @SadiqKhan. They seem to be doubling down on dog whist\xe2\x80\xa6'
2018-03-23 14:02:52,b'@SadiqKhan @LondonLabour @IslingtonLabour @redbridgelabour @HaringeyLabour @HackneyLabour @WandswrthLabour\xe2\x80\xa6 https://t.co/OZvmiRknI5'
2018-03-23 14:02:43,b'He means you @SadiqKhan https://t.co/xi3FXoJlQ1'
